parent_product_sku;variant_sku;variant_attribute;variant_value
79402988;405242851;Couleur de l'article;Noir
79402988;79437607;Couleur de l'article;Noir
79402988;79417362;Couleur de l'article;Noir photo
79402988;79402988;Couleur de l'article;Noir photo
79402988;79416833;Couleur de l'article;Noir photo
79402988;405242850;Couleur de l'article;Noir photo
79402988;79437608;Couleur de l'article;Noir photo
79402988;79402993;Couleur de l'article;Noir photo
79402988;79416837;Couleur de l'article;Noir/noir photo/cyan/magenta/jaune
79402988;79402999;Couleur de l'article;Noir/noir photo/cyan/magenta/jaune
79402988;79409389;Couleur de l'article;Noir/noir photo/cyan/magenta/jaune
79402988;79437612;Couleur de l'article;Noir/noir photo/cyan/magenta/jaune
79402988;79403000;Couleur de l'article;Noir/noir photo/cyan/magenta/jaune
79402988;405242984;Couleur de l'article;Noir/noir photo/cyan/magenta/jaune
79402988;405242852;Type de cartouche;Compatible G&G
79402988;405242854;Type de cartouche;Compatible G&G
79402988;405242850;Type de cartouche;Compatible G&G
79402988;405242853;Type de cartouche;Compatible G&G
79402988;405242851;Type de cartouche;Compatible G&G
79402988;405242984;Type de cartouche;Compatible G&G
79402988;79417362;Type de cartouche;Compatible Switch
79402988;79417363;Type de cartouche;Compatible Switch
79402988;79409389;Type de cartouche;Compatible Switch
79402988;79417361;Type de cartouche;Compatible Switch
79402988;79417365;Type de cartouche;Compatible Switch
79402988;79417364;Type de cartouche;Compatible Switch
79402988;79416837;Type de cartouche;Compatible UPrint
79402988;79416832;Type de cartouche;Compatible UPrint
79402988;79416833;Type de cartouche;Compatible UPrint
79402988;79416835;Type de cartouche;Compatible UPrint
79402988;79416834;Type de cartouche;Compatible UPrint
79402988;79416836;Type de cartouche;Compatible UPrint
79402988;79437611;Type de cartouche;Compatible Wecare
79402988;79437610;Type de cartouche;Compatible Wecare
79402988;79437612;Type de cartouche;Compatible Wecare
79402988;79437608;Type de cartouche;Compatible Wecare
79402988;79437607;Type de cartouche;Compatible Wecare
79402988;79437609;Type de cartouche;Compatible Wecare
79402988;79402990;Type de cartouche;Marque
79402988;79402991;Type de cartouche;Marque
79402988;79402999;Type de cartouche;Marque
79402988;79402996;Type de cartouche;Marque
79402988;79402988;Type de cartouche;Marque
79402988;79402992;Type de cartouche;Marque
79402988;79402994;Type de cartouche;Marque
79402988;79402987;Type de cartouche;Marque
79402988;79402995;Type de cartouche;Marque
79402988;79403000;Type de cartouche;Marque
79402988;79402993;Type de cartouche;Marque
79402988;79402989;Type de cartouche;Marque
79402990;405242852;Capacité du consommable;XL
79402990;79437611;Capacité du consommable;XL
79402990;79416837;Capacité du consommable;XL
79402990;79417362;Capacité du consommable;XL
79402990;79402996;Capacité du consommable;XL
79402990;79416832;Capacité du consommable;XL
79402990;79417363;Capacité du consommable;XL
79402990;79409389;Capacité du consommable;XL
79402990;79402992;Capacité du consommable;XL
79402990;79402994;Capacité du consommable;XL
79402990;79437610;Capacité du consommable;XL
79402990;79416833;Capacité du consommable;XL
79402990;79417361;Capacité du consommable;XL
79402990;79402995;Capacité du consommable;XL
79402990;79437612;Capacité du consommable;XL
79402990;79403000;Capacité du consommable;XL
79402990;79416835;Capacité du consommable;XL
79402990;405242854;Capacité du consommable;XL
79402990;405242850;Capacité du consommable;XL
79402990;79437608;Capacité du consommable;XL
79402990;79417365;Capacité du consommable;XL
79402990;405242853;Capacité du consommable;XL
79402990;79417364;Capacité du consommable;XL
79402990;79402993;Capacité du consommable;XL
79402990;79416834;Capacité du consommable;XL
79402990;405242851;Capacité du consommable;XL
79402990;79437607;Capacité du consommable;XL
79402990;405242984;Capacité du consommable;XL
79402990;79437609;Capacité du consommable;XL
79402990;79416836;Capacité du consommable;XL
79402990;79402990;Capacité du consommable;standard
79402990;79402991;Capacité du consommable;standard
79402990;79402999;Capacité du consommable;standard
79402990;79402988;Capacité du consommable;standard
79402990;79402987;Capacité du consommable;standard
79402990;79402989;Capacité du consommable;standard
79402990;405242852;Couleur de l'article;Cyan
79402990;79417363;Couleur de l'article;Cyan
79402990;79402994;Couleur de l'article;Cyan
79402990;79416834;Couleur de l'article;Cyan
79402990;79437609;Couleur de l'article;Cyan
79402990;79402989;Couleur de l'article;Cyan
79402990;79402991;Couleur de l'article;Jaune
79402990;79437611;Couleur de l'article;Jaune
79402990;79402996;Couleur de l'article;Jaune
79402990;405242854;Couleur de l'article;Jaune
79402990;79417365;Couleur de l'article;Jaune
79402990;79416836;Couleur de l'article;Jaune
79402990;79402990;Couleur de l'article;Magenta
79402990;79437610;Couleur de l'article;Magenta
79402990;79402995;Couleur de l'article;Magenta
79402990;79416835;Couleur de l'article;Magenta
79402990;405242853;Couleur de l'article;Magenta
79402990;79417364;Couleur de l'article;Magenta
79402990;79416832;Couleur de l'article;Noir
79402990;79402992;Couleur de l'article;Noir
79402990;79417361;Couleur de l'article;Noir
79402990;79402987;Couleur de l'article;Noir
79402990;405242851;Couleur de l'article;Noir
79402990;79437607;Couleur de l'article;Noir
79402990;79417362;Couleur de l'article;Noir photo
79402990;79402988;Couleur de l'article;Noir photo
79402990;79416833;Couleur de l'article;Noir photo
79402990;405242850;Couleur de l'article;Noir photo
79402990;79437608;Couleur de l'article;Noir photo
79402990;79402993;Couleur de l'article;Noir photo
79402990;79416837;Couleur de l'article;Noir/noir photo/cyan/magenta/jaune
79402990;79402999;Couleur de l'article;Noir/noir photo/cyan/magenta/jaune
79402990;79409389;Couleur de l'article;Noir/noir photo/cyan/magenta/jaune
79402990;79437612;Couleur de l'article;Noir/noir photo/cyan/magenta/jaune
79402990;79403000;Couleur de l'article;Noir/noir photo/cyan/magenta/jaune
79402990;405242984;Couleur de l'article;Noir/noir photo/cyan/magenta/jaune
79402990;405242852;Type de cartouche;Compatible G&G
79402990;405242854;Type de cartouche;Compatible G&G
79402990;405242850;Type de cartouche;Compatible G&G
79402990;405242853;Type de cartouche;Compatible G&G
79402990;405242851;Type de cartouche;Compatible G&G
79402990;405242984;Type de cartouche;Compatible G&G
79402990;79417362;Type de cartouche;Compatible Switch
79402990;79417363;Type de cartouche;Compatible Switch
79402990;79409389;Type de cartouche;Compatible Switch
79402990;79417361;Type de cartouche;Compatible Switch
79402990;79417365;Type de cartouche;Compatible Switch
79402990;79417364;Type de cartouche;Compatible Switch
79402990;79416837;Type de cartouche;Compatible UPrint
79402990;79416832;Type de cartouche;Compatible UPrint
79402990;79416833;Type de cartouche;Compatible UPrint
79402990;79416835;Type de cartouche;Compatible UPrint
79402990;79416834;Type de cartouche;Compatible UPrint
79402990;79416836;Type de cartouche;Compatible UPrint
79402990;79437611;Type de cartouche;Compatible Wecare
79402990;79437610;Type de cartouche;Compatible Wecare
79402990;79437612;Type de cartouche;Compatible Wecare
79402990;79437608;Type de cartouche;Compatible Wecare
79402990;79437607;Type de cartouche;Compatible Wecare
79402990;79437609;Type de cartouche;Compatible Wecare
79402990;79402990;Type de cartouche;Marque
79402990;79402991;Type de cartouche;Marque
79402990;79402999;Type de cartouche;Marque
79402990;79402996;Type de cartouche;Marque
79402990;79402988;Type de cartouche;Marque
79402990;79402992;Type de cartouche;Marque
79402990;79402994;Type de cartouche;Marque
79402990;79402987;Type de cartouche;Marque
79402990;79402995;Type de cartouche;Marque
79402990;79403000;Type de cartouche;Marque
79402990;79402993;Type de cartouche;Marque
79402990;79402989;Type de cartouche;Marque
79402991;405242852;Capacité du consommable;XL
79402991;79437611;Capacité du consommable;XL
79402991;79416837;Capacité du consommable;XL
79402991;79417362;Capacité du consommable;XL
79402991;79402996;Capacité du consommable;XL
79402991;79416832;Capacité du consommable;XL
79402991;79417363;Capacité du consommable;XL
79402991;79409389;Capacité du consommable;XL
79402991;79402992;Capacité du consommable;XL
79402991;79402994;Capacité du consommable;XL
79402991;79437610;Capacité du consommable;XL
79402991;79416833;Capacité du consommable;XL
79402991;79417361;Capacité du consommable;XL
79402991;79402995;Capacité du consommable;XL
79402991;79437612;Capacité du consommable;XL
79402991;79403000;Capacité du consommable;XL
79402991;79416835;Capacité du consommable;XL
79402991;405242854;Capacité du consommable;XL
79402991;405242850;Capacité du consommable;XL
79402991;79437608;Capacité du consommable;XL
79402991;79417365;Capacité du consommable;XL
79402991;405242853;Capacité du consommable;XL
79402991;79417364;Capacité du consommable;XL
79402991;79402993;Capacité du consommable;XL
79402991;79416834;Capacité du consommable;XL
79402991;405242851;Capacité du consommable;XL
79402991;79437607;Capacité du consommable;XL
79402991;405242984;Capacité du consommable;XL
79402991;79437609;Capacité du consommable;XL
79402991;79416836;Capacité du consommable;XL
79402991;79402990;Capacité du consommable;standard
79402991;79402991;Capacité du consommable;standard
79402991;79402999;Capacité du consommable;standard
79402991;79402988;Capacité du consommable;standard
79402991;79402987;Capacité du consommable;standard
79402991;79402989;Capacité du consommable;standard
79402991;405242852;Couleur de l'article;Cyan
79402991;79417363;Couleur de l'article;Cyan
79402991;79402994;Couleur de l'article;Cyan
79402991;79416834;Couleur de l'article;Cyan
79402991;79437609;Couleur de l'article;Cyan
79402991;79402989;Couleur de l'article;Cyan
79402991;79402991;Couleur de l'article;Jaune
79402991;79437611;Couleur de l'article;Jaune
79402991;79402996;Couleur de l'article;Jaune
79402991;405242854;Couleur de l'article;Jaune
79402991;79417365;Couleur de l'article;Jaune
79402991;79416836;Couleur de l'article;Jaune
79402991;79402990;Couleur de l'article;Magenta
79402991;79437610;Couleur de l'article;Magenta
79402991;79402995;Couleur de l'article;Magenta
79402991;79416835;Couleur de l'article;Magenta
79402991;405242853;Couleur de l'article;Magenta
79402991;79417364;Couleur de l'article;Magenta
79402991;79416832;Couleur de l'article;Noir
79402991;79402992;Couleur de l'article;Noir
79402991;79417361;Couleur de l'article;Noir
79402991;79402987;Couleur de l'article;Noir
79402991;405242851;Couleur de l'article;Noir
79402991;79437607;Couleur de l'article;Noir
79402991;79417362;Couleur de l'article;Noir photo
79402991;79402988;Couleur de l'article;Noir photo
79402991;79416833;Couleur de l'article;Noir photo
79402991;405242850;Couleur de l'article;Noir photo
79402991;79437608;Couleur de l'article;Noir photo
79402991;79402993;Couleur de l'article;Noir photo
79402991;79416837;Couleur de l'article;Noir/noir photo/cyan/magenta/jaune
79402991;79402999;Couleur de l'article;Noir/noir photo/cyan/magenta/jaune
79402991;79409389;Couleur de l'article;Noir/noir photo/cyan/magenta/jaune
79402991;79437612;Couleur de l'article;Noir/noir photo/cyan/magenta/jaune
79402991;79403000;Couleur de l'article;Noir/noir photo/cyan/magenta/jaune
79402991;405242984;Couleur de l'article;Noir/noir photo/cyan/magenta/jaune
79402991;405242852;Type de cartouche;Compatible G&G
79402991;405242854;Type de cartouche;Compatible G&G
79402991;405242850;Type de cartouche;Compatible G&G
79402991;405242853;Type de cartouche;Compatible G&G
79402991;405242851;Type de cartouche;Compatible G&G
79402991;405242984;Type de cartouche;Compatible G&G
79402991;79417362;Type de cartouche;Compatible Switch
79402991;79417363;Type de cartouche;Compatible Switch
79402991;79409389;Type de cartouche;Compatible Switch
79402991;79417361;Type de cartouche;Compatible Switch
79402991;79417365;Type de cartouche;Compatible Switch
79402991;79417364;Type de cartouche;Compatible Switch
79402991;79416837;Type de cartouche;Compatible UPrint
79402991;79416832;Type de cartouche;Compatible UPrint
79402991;79416833;Type de cartouche;Compatible UPrint
79402991;79416835;Type de cartouche;Compatible UPrint
79402991;79416834;Type de cartouche;Compatible UPrint
79402991;79416836;Type de cartouche;Compatible UPrint
79402991;79437611;Type de cartouche;Compatible Wecare
79402991;79437610;Type de cartouche;Compatible Wecare
79402991;79437612;Type de cartouche;Compatible Wecare
79402991;79437608;Type de cartouche;Compatible Wecare
79402991;79437607;Type de cartouche;Compatible Wecare
79402991;79437609;Type de cartouche;Compatible Wecare
79402991;79402990;Type de cartouche;Marque
79402991;79402991;Type de cartouche;Marque
79402991;79402999;Type de cartouche;Marque
79402991;79402996;Type de cartouche;Marque
79402991;79402988;Type de cartouche;Marque
79402991;79402992;Type de cartouche;Marque
79402991;79402994;Type de cartouche;Marque
79402991;79402987;Type de cartouche;Marque
79402991;79402995;Type de cartouche;Marque
79402991;79403000;Type de cartouche;Marque
79402991;79402993;Type de cartouche;Marque
79402991;79402989;Type de cartouche;Marque
79402992;405242852;Capacité du consommable;XL
79402992;79437611;Capacité du consommable;XL
79402992;79416837;Capacité du consommable;XL
79402992;79417362;Capacité du consommable;XL
79402992;79402996;Capacité du consommable;XL
79402992;79416832;Capacité du consommable;XL
79402992;79417363;Capacité du consommable;XL
79402992;79409389;Capacité du consommable;XL
79402992;79402992;Capacité du consommable;XL
79402992;79402994;Capacité du consommable;XL
79402992;79437610;Capacité du consommable;XL
79402992;79416833;Capacité du consommable;XL
79402992;79417361;Capacité du consommable;XL
79402992;79402995;Capacité du consommable;XL
79402992;79437612;Capacité du consommable;XL
79402992;79403000;Capacité du consommable;XL
79402992;79416835;Capacité du consommable;XL
79402992;405242854;Capacité du consommable;XL
79402992;405242850;Capacité du consommable;XL
79402992;79437608;Capacité du consommable;XL
79402992;79417365;Capacité du consommable;XL
79402992;405242853;Capacité du consommable;XL
79402992;79417364;Capacité du consommable;XL
79402992;79402993;Capacité du consommable;XL
79402992;79416834;Capacité du consommable;XL
79402992;405242851;Capacité du consommable;XL
79402992;79437607;Capacité du consommable;XL
79402992;405242984;Capacité du consommable;XL
79402992;79437609;Capacité du consommable;XL
79402992;79416836;Capacité du consommable;XL
79402992;79402990;Capacité du consommable;standard
79402992;79402991;Capacité du consommable;standard
79402992;79402999;Capacité du consommable;standard
79402992;79402988;Capacité du consommable;standard
79402992;79402987;Capacité du consommable;standard
79402992;79402989;Capacité du consommable;standard
79402992;405242852;Couleur de l'article;Cyan
79402992;79417363;Couleur de l'article;Cyan
79402992;79402994;Couleur de l'article;Cyan
79402992;79416834;Couleur de l'article;Cyan
79402992;79437609;Couleur de l'article;Cyan
79402992;79402989;Couleur de l'article;Cyan
79402992;79402991;Couleur de l'article;Jaune
79402992;79437611;Couleur de l'article;Jaune
79402992;79402996;Couleur de l'article;Jaune
79402992;405242854;Couleur de l'article;Jaune
79402992;79417365;Couleur de l'article;Jaune
79402992;79416836;Couleur de l'article;Jaune
79402992;79402990;Couleur de l'article;Magenta
79402992;79437610;Couleur de l'article;Magenta
79402992;79402995;Couleur de l'article;Magenta
79402992;79416835;Couleur de l'article;Magenta
79402992;405242853;Couleur de l'article;Magenta
79402992;79417364;Couleur de l'article;Magenta
79402992;79416832;Couleur de l'article;Noir
79402992;79402992;Couleur de l'article;Noir
79402992;79417361;Couleur de l'article;Noir
79402992;79402987;Couleur de l'article;Noir
79402992;405242851;Couleur de l'article;Noir
79402992;79437607;Couleur de l'article;Noir
79402992;79417362;Couleur de l'article;Noir photo
79402992;79402988;Couleur de l'article;Noir photo
79402992;79416833;Couleur de l'article;Noir photo
79402992;405242850;Couleur de l'article;Noir photo
79402992;79437608;Couleur de l'article;Noir photo
79402992;79402993;Couleur de l'article;Noir photo
79402992;79416837;Couleur de l'article;Noir/noir photo/cyan/magenta/jaune
79402992;79402999;Couleur de l'article;Noir/noir photo/cyan/magenta/jaune
79402992;79409389;Couleur de l'article;Noir/noir photo/cyan/magenta/jaune
79402992;79437612;Couleur de l'article;Noir/noir photo/cyan/magenta/jaune
79402992;79403000;Couleur de l'article;Noir/noir photo/cyan/magenta/jaune
79402992;405242984;Couleur de l'article;Noir/noir photo/cyan/magenta/jaune
79402992;405242852;Type de cartouche;Compatible G&G
79402992;405242854;Type de cartouche;Compatible G&G
79402992;405242850;Type de cartouche;Compatible G&G
79402992;405242853;Type de cartouche;Compatible G&G
79402992;405242851;Type de cartouche;Compatible G&G
79402992;405242984;Type de cartouche;Compatible G&G
79402992;79417362;Type de cartouche;Compatible Switch
79402992;79417363;Type de cartouche;Compatible Switch
79402992;79409389;Type de cartouche;Compatible Switch
79402992;79417361;Type de cartouche;Compatible Switch
79402992;79417365;Type de cartouche;Compatible Switch
79402992;79417364;Type de cartouche;Compatible Switch
79402992;79416837;Type de cartouche;Compatible UPrint
79402992;79416832;Type de cartouche;Compatible UPrint
79402992;79416833;Type de cartouche;Compatible UPrint
79402992;79416835;Type de cartouche;Compatible UPrint
79402992;79416834;Type de cartouche;Compatible UPrint
